frame,track_id,x1,y1,x2,y2,xc,yc,w,h,conf
Vid1_0101.png,3,1718,1230,1931,1366,1825.06,1298.9,213.2,135.9,0.896
Vid1_0102.png,1,1216,1129,1515,1304,1366.31,1216.55,299.31,174.91,0.9291
Vid1_0102.png,2,1293,1330,1646,1474,1469.82,1402.41,353.39,144.51,0.9115
Vid1_0102.png,3,1695,1215,1932,1349,1813.86,1282.38,236.62,134.69,0.8931
Vid1_0103.png,1,1201,1132,1500,1304,1351.18,1218.6,298.39,172.72,0.9285
Vid1_0103.png,2,1292,1332,1639,1471,1466.32,1401.69,347.31,139.06,0.9105
Vid1_0103.png,3,1664,1196,1913,1324,1788.89,1260.14,248.52,128.12,0.8859
Vid1_0104.png,1,1196,1133,1494,1305,1345.65,1219.52,297.78,171.89,0.9285
Vid1_0104.png,2,1292,1332,1637,1469,1464.96,1401.41,344.94,137.12,0.9105
Vid1_0104.png,3,1651,1189,1904,1314,1778.14,1251.95,253.16,125.41,0.886
Vid1_0105.png,1,1192,1134,1490,1305,1341.78,1219.74,298.42,171.04,0.9315
Vid1_0105.png,2,1292,1332,1638,1469,1465.68,1401.07,345.55,137.03,0.9159
Vid1_0105.png,3,1643,1185,1893,1307,1768.48,1246.33,250.72,122.61,0.8753
Vid1_0106.png,1,1178,1131,1469,1306,1324.32,1219.15,290.73,175.44,0.9234
Vid1_0106.png,2,1290,1336,1645,1464,1468.01,1400.39,354.79,128.13,0.9003
Vid1_0106.png,3,1607,1155,1859,1279,1733.82,1217.36,252.29,124.32,0.8933
Vid1_0107.png,1,1174,1130,1461,1307,1318.0,1218.99,287.57,177.08,0.9234
Vid1_0107.png,2,1289,1337,1647,1462,1468.88,1400.12,358.24,124.9,0.9003
Vid1_0107.png,3,1593,1144,1846,1269,1720.26,1206.87,252.64,124.92,0.8933
Vid1_0108.png,1,1170,1129,1459,1308,1315.09,1219.01,288.85,178.25,0.9209
Vid1_0108.png,2,1289,1338,1648,1461,1469.03,1400.04,359.78,123.66,0.9001
Vid1_0108.png,3,1585,1137,1837,1269,1711.6,1203.56,252.63,131.63,0.8917
Vid1_0109.png,1,1151,1125,1442,1308,1296.77,1216.96,290.5,183.08,0.9159
Vid1_0109.png,2,1289,1343,1650,1468,1470.05,1405.82,360.67,125.1,0.8999
Vid1_0109.png,3,1542,1106,1794,1244,1668.5,1175.6,251.6,137.67,0.9127
Vid1_0110.png,1,1137,1118,1422,1303,1279.89,1211.18,285.46,184.79,0.9123
Vid1_0110.png,2,1289,1347,1648,1474,1468.83,1410.66,359.26,126.77,0.8967
Vid1_0110.png,3,1505,1079,1752,1220,1628.8,1150.01,246.8,141.3,0.9011
Vid1_0111.png,1,1126,1111,1399,1299,1262.78,1205.74,273.42,188.14,0.9194
Vid1_0111.png,2,1288,1351,1647,1478,1468.02,1415.32,358.15,127.34,0.8961
Vid1_0111.png,3,1484,1062,1730,1193,1607.68,1128.17,245.45,130.63,0.8952
Vid1_0112.png,1,1103,1097,1376,1294,1240.04,1196.08,273.15,196.54,0.9135
Vid1_0112.png,2,1287,1356,1645,1483,1466.18,1420.06,358.1,126.84,0.8941
Vid1_0112.png,3,1460,1039,1692,1176,1576.22,1108.28,231.78,137.44,0.8978
Vid1_0113.png,1,1079,1081,1357,1283,1218.38,1182.51,278.19,201.19,0.9107
Vid1_0113.png,2,1287,1359,1643,1488,1465.68,1424.17,355.57,129.35,0.9056
Vid1_0113.png,3,1434,1015,1664,1163,1549.52,1089.56,229.08,148.39,0.9082
Vid1_0114.png,1,1055,1068,1335,1269,1195.83,1169.33,280.31,201.32,0.9262
Vid1_0114.png,2,1286,1362,1639,1491,1462.97,1426.97,352.37,129.76,0.9092
Vid1_0114.png,3,1416,997,1640,1147,1528.3,1072.67,224.26,150.45,0.9068
Vid1_0115.png,1,1031,1057,1316,1257,1173.91,1157.59,284.38,199.89,0.9149
Vid1_0115.png,2,1285,1365,1640,1489,1463.01,1427.6,355.56,124.21,0.9043
Vid1_0115.png,3,1391,981,1614,1133,1503.14,1057.24,223.02,152.13,0.9014
Vid1_0116.png,1,1013,1052,1292,1245,1152.8,1149.04,279.35,192.74,0.9125
Vid1_0116.png,2,1282,1368,1635,1483,1459.11,1426.06,352.39,115.7,0.905
Vid1_0116.png,3,1372,965,1602,1112,1487.38,1039.35,230.35,147.16,0.8968
Vid1_0117.png,1,990,1049,1277,1237,1133.98,1143.46,286.6,188.37,0.9196
Vid1_0117.png,2,1281,1370,1636,1484,1458.97,1427.38,354.23,114.64,0.9045
Vid1_0117.png,3,1338,950,1571,1087,1455.38,1018.98,233.23,137.41,0.9021
Vid1_0118.png,1,977,1047,1266,1233,1121.63,1140.41,289.22,186.15,0.9202
Vid1_0118.png,2,1278,1372,1636,1486,1457.63,1429.66,358.32,113.85,0.9
Vid1_0118.png,3,1311,939,1558,1065,1435.32,1002.22,246.81,126.06,0.8858
Vid1_0119.png,1,970,1047,1260,1228,1115.52,1138.05,289.62,181.72,0.9193
Vid1_0119.png,2,1277,1375,1635,1487,1456.76,1431.31,358.01,112.49,0.8969
Vid1_0119.png,3,1296,931,1546,1055,1421.2,993.45,249.72,123.54,0.8959
Vid1_0120.png,1,952,1038,1235,1221,1093.91,1129.87,283.2,182.8,0.9256
Vid1_0120.png,2,1277,1377,1631,1489,1454.43,1433.65,353.76,111.74,0.8963
Vid1_0120.png,3,1276,924,1530,1045,1403.38,984.86,253.27,121.71,0.9
Vid1_0121.png,1,930,1028,1212,1215,1071.67,1121.99,281.54,187.46,0.9176
Vid1_0121.png,2,1276,1380,1628,1493,1452.26,1437.19,351.74,112.68,0.9015
Vid1_0121.png,3,1266,916,1513,1029,1389.88,973.09,246.77,113.4,0.8885
Vid1_0122.png,1,916,1021,1195,1212,1055.81,1116.73,279.42,190.94,0.9147
Vid1_0122.png,2,1277,1382,1626,1495,1451.89,1438.96,349.15,112.7,0.8984
Vid1_0122.png,3,1254,909,1487,1022,1371.06,966.23,233.58,113.01,0.892
Vid1_0123.png,1,897,1014,1182,1206,1039.73,1110.65,284.77,191.54,0.9112
Vid1_0123.png,2,1277,1382,1618,1503,1448.17,1442.55,340.94,120.94,0.9043
Vid1_0123.png,3,1204,893,1451,1013,1327.69,953.4,246.73,120.03,0.9103
Vid1_0124.png,1,880,1010,1160,1198,1020.62,1104.61,279.96,188.17,0.9242
Vid1_0124.png,2,1275,1382,1620,1509,1447.92,1445.95,344.97,127.56,0.9044
Vid1_0124.png,3,1163,881,1413,998,1288.21,939.8,250.39,117.08,0.895
Vid1_0125.png,1,869,1007,1154,1194,1011.89,1100.83,284.72,186.96,0.9198
Vid1_0125.png,2,1274,1382,1624,1513,1449.07,1447.86,349.95,130.73,0.9065
Vid1_0125.png,3,1132,873,1382,988,1257.48,931.02,249.17,115.67,0.8814
Vid1_0126.png,1,851,1005,1142,1187,996.88,1096.71,290.73,181.57,0.9215
Vid1_0126.png,2,1272,1384,1621,1512,1446.77,1448.35,349.37,128.48,0.9038
Vid1_0126.png,3,1081,861,1344,970,1213.09,915.97,262.82,108.38,0.8914
Vid1_0127.png,1,839,1007,1134,1183,986.91,1095.52,295.59,176.69,0.9207
Vid1_0127.png,2,1272,1382,1617,1512,1444.81,1447.52,344.96,130.04,0.9064
Vid1_0127.png,3,1038,852,1301,952,1169.91,902.25,263.38,99.97,0.8953
Vid1_0128.png,1,829,1005,1129,1180,979.82,1093.1,300.2,175.69,0.9155
Vid1_0128.png,2,1271,1379,1613,1515,1442.42,1447.44,342.67,136.38,0.9112
Vid1_0128.png,3,991,844,1256,938,1124.41,891.53,265.05,94.43,0.8748
Vid1_0129.png,1,820,1005,1115,1180,968.35,1092.88,295.09,175.44,0.9153
Vid1_0129.png,2,1268,1375,1603,1516,1435.99,1445.79,335.51,140.71,0.9161
Vid1_0129.png,3,950,836,1220,928,1085.78,882.47,269.59,92.08,0.8734
Vid1_0130.png,1,810,1006,1106,1182,958.75,1094.43,296.15,175.21,0.9238
Vid1_0130.png,2,1263,1371,1602,1515,1433.17,1443.48,339.16,144.72,0.9129
Vid1_0130.png,3,905,827,1175,921,1040.72,874.62,269.99,94.44,0.8805
Vid1_0131.png,1,802,1009,1097,1184,950.12,1096.97,294.86,175.1,0.9184
Vid1_0131.png,2,1257,1365,1595,1514,1426.64,1439.67,337.96,149.0,0.9058
Vid1_0131.png,3,860,820,1136,909,998.76,864.99,276.03,88.08,0.881
Vid1_0132.png,1,800,1009,1094,1186,947.78,1098.05,293.64,176.14,0.9184
Vid1_0132.png,2,1256,1363,1594,1513,1425.28,1438.32,338.5,150.1,0.9085
Vid1_0132.png,3,850,820,1125,906,988.3,863.39,275.01,86.45,0.879
Vid1_0133.png,1,794,1014,1086,1187,940.45,1100.89,291.9,173.36,0.9165
Vid1_0133.png,2,1244,1357,1584,1510,1414.42,1433.66,339.64,152.91,0.9144
Vid1_0133.png,3,806,813,1080,899,943.64,856.54,273.79,86.04,0.8779
Vid1_0134.png,1,787,1019,1082,1192,935.18,1105.96,295.33,173.31,0.9188
Vid1_0134.png,2,1232,1348,1569,1508,1400.97,1428.31,337.33,159.84,0.9169
Vid1_0134.png,3,758,810,1033,892,896.38,851.81,275.23,82.3,0.8848
Vid1_0135.png,1,783,1024,1078,1194,931.04,1109.24,295.61,170.05,0.9209
Vid1_0135.png,2,1223,1336,1555,1507,1389.41,1421.86,332.22,170.91,0.9151
Vid1_0135.png,3,731,809,1007,889,869.71,849.63,276.34,80.65,0.8785
Vid1_0136.png,1,782,1025,1078,1195,930.11,1110.59,296.03,169.86,0.9201
Vid1_0136.png,2,1220,1333,1554,1507,1387.56,1420.78,333.39,173.96,0.9185
Vid1_0136.png,3,715,808,991,888,853.83,848.42,275.95,79.2,0.872
Vid1_0137.png,1,778,1034,1077,1198,927.77,1116.37,298.9,163.87,0.9229
Vid1_0137.png,2,1205,1314,1532,1506,1368.95,1410.39,327.33,191.44,0.9185
Vid1_0137.png,3,674,808,950,886,812.32,847.67,275.37,77.56,0.8771
Vid1_0138.png,1,775,1043,1075,1208,925.49,1125.92,299.59,164.64,0.917
Vid1_0138.png,2,1189,1303,1515,1501,1352.52,1402.7,326.32,197.9,0.9177
Vid1_0138.png,3,645,810,920,886,782.94,848.35,275.62,76.69,0.8785
Vid1_0139.png,1,775,1048,1071,1213,923.58,1130.99,295.75,165.38,0.9242
Vid1_0139.png,2,1174,1294,1499,1491,1337.33,1393.1,325.18,196.59,0.9122
Vid1_0139.png,3,627,811,903,888,765.52,850.27,275.4,76.6,0.8855
Vid1_0140.png,1,776,1051,1068,1214,922.41,1132.99,292.41,163.43,0.9191
Vid1_0140.png,2,1170,1291,1496,1489,1333.18,1390.52,326.08,197.12,0.9172
Vid1_0140.png,3,618,813,894,889,756.31,851.96,276.06,75.99,0.8794
Vid1_0141.png,1,762,1052,1053,1222,908.07,1137.53,291.6,169.51,0.9194
Vid1_0141.png,2,1153,1286,1484,1481,1318.7,1384.12,330.89,194.33,0.906
Vid1_0141.png,3,600,814,836,902,718.43,858.88,236.83,87.78,0.8746
Vid1_0142.png,1,758,1053,1052,1225,905.52,1139.78,293.47,171.94,0.9167
Vid1_0142.png,2,1148,1285,1480,1477,1314.45,1381.4,332.06,191.76,0.9135
Vid1_0142.png,3,596,816,826,906,711.37,861.45,229.55,90.79,0.8882
Vid1_0143.png,1,738,1050,1031,1222,885.08,1136.45,293.23,171.98,0.9182
Vid1_0143.png,2,1136,1284,1470,1473,1303.25,1378.74,334.38,189.15,0.9268
Vid1_0143.png,3,569,816,807,907,688.92,861.73,237.89,90.79,0.8924
Vid1_0144.png,1,719,1045,1013,1224,866.42,1134.54,293.79,178.94,0.9217
Vid1_0144.png,2,1123,1282,1460,1473,1292.48,1377.88,336.99,190.25,0.92
Vid1_0144.png,3,563,807,785,901,674.61,854.3,222.05,94.18,0.8544
Vid1_0145.png,1,714,1044,1007,1224,861.27,1134.47,293.32,180.22,0.9203
Vid1_0145.png,2,1121,1282,1457,1472,1289.45,1377.39,336.74,190.54,0.9225
Vid1_0145.png,3,556,807,782,900,669.58,853.6,226.64,93.02,0.854
Vid1_0146.png,1,698,1034,980,1219,839.37,1126.95,281.87,185.72,0.915
Vid1_0146.png,2,1116,1277,1450,1467,1283.3,1372.44,334.56,190.53,0.9189
Vid1_0146.png,3,574,805,708,902,641.71,853.79,133.76,97.41,0.7779
Vid1_0147.png,1,679,1024,957,1220,818.42,1122.31,277.21,196.25,0.919
Vid1_0147.png,2,1101,1270,1429,1459,1265.67,1365.19,327.98,188.77,0.9253
Vid1_0147.png,3,573,800,696,898,634.6,849.05,123.09,98.09,0.8204
Vid1_0148.png,1,664,1013,942,1212,803.7,1112.71,277.89,199.37,0.9101
Vid1_0148.png,2,1084,1262,1413,1452,1249.13,1357.56,328.68,189.32,0.9186
Vid1_0148.png,3,597,790,726,882,661.93,836.77,128.19,91.99,0.8232
Vid1_0149.png,1,662,1009,939,1212,800.99,1110.9,277.32,203.2,0.9101
Vid1_0149.png,2,1080,1261,1410,1449,1245.2,1355.16,330.1,187.8,0.9192
Vid1_0149.png,3,602,789,729,881,665.91,835.19,126.42,91.95,0.831
Vid1_0150.png,1,641,997,912,1206,777.42,1101.56,271.05,208.95,0.9208
Vid1_0150.png,2,1056,1255,1391,1436,1224.34,1346.11,335.17,180.24,0.9293
Vid1_0150.png,3,593,783,775,861,684.92,822.09,182.11,77.88,0.8539
Vid1_0151.png,1,621,987,899,1193,760.44,1090.46,278.78,205.85,0.9114
Vid1_0151.png,2,1033,1249,1366,1425,1199.76,1337.55,333.23,175.28,0.924
Vid1_0151.png,3,601,781,806,856,703.91,819.22,204.99,74.88,0.8529
Vid1_0152.png,1,605,983,889,1182,747.42,1082.9,284.01,199.68,0.9149
Vid1_0152.png,2,1017,1241,1349,1420,1183.02,1330.98,332.03,178.2,0.9291
Vid1_0152.png,3,600,782,826,857,713.73,819.86,225.8,74.8,0.8762
Vid1_0153.png,1,596,981,885,1172,741.08,1076.64,288.3,191.25,0.9139
Vid1_0153.png,2,999,1231,1336,1409,1168.21,1320.21,337.5,177.96,0.9231
Vid1_0153.png,3,603,783,836,859,719.68,821.11,232.83,75.99,0.8724
Vid1_0154.png,1,588,981,871,1168,729.87,1074.62,283.63,187.09,0.9164
Vid1_0154.png,2,981,1220,1305,1408,1143.51,1314.62,323.73,188.47,0.9231
Vid1_0154.png,3,611,784,838,867,725.2,826.37,227.57,83.07,0.8615
Vid1_0155.png,1,580,980,867,1166,724.06,1073.64,286.8,185.79,0.9145
Vid1_0155.png,2,962,1209,1288,1404,1125.41,1307.44,326.07,195.06,0.9198
Vid1_0155.png,3,676,782,834,871,755.29,827.11,157.97,88.64,0.7798
Vid1_0156.png,1,578,980,866,1166,722.26,1073.4,287.98,185.31,0.9145
Vid1_0156.png,2,955,1206,1282,1403,1119.19,1304.85,326.95,197.59,0.9198
Vid1_0156.png,3,704,782,831,872,767.87,827.46,126.74,90.83,0.7798
Vid1_0157.png,1,576,981,865,1164,721.12,1072.73,288.57,182.99,0.9166
Vid1_0157.png,2,950,1204,1278,1402,1114.85,1303.48,328.18,197.28,0.9229
Vid1_0157.png,3,721,778,834,873,777.93,826.06,113.21,94.19,0.7609
Vid1_0158.png,1,575,981,863,1160,719.67,1070.78,288.23,179.37,0.92
Vid1_0158.png,2,946,1203,1276,1399,1111.62,1301.52,330.19,195.31,0.9244
Vid1_0158.png,3,733,781,836,873,785.05,827.5,102.62,92.17,0.7475
Vid1_0159.png,1,564,977,845,1160,704.7,1068.99,280.76,183.89,0.9204
Vid1_0159.png,2,921,1198,1245,1389,1083.07,1293.64,323.99,191.0,0.9289
Vid1_0159.png,3,732,780,868,856,800.53,818.78,135.41,76.42,0.7942
Vid1_0160.png,1,560,975,838,1161,699.4,1068.39,277.9,185.44,0.9208
Vid1_0160.png,2,911,1196,1233,1385,1072.74,1290.85,321.6,189.3,0.9289
Vid1_0160.png,3,733,781,877,850,805.53,815.92,144.81,69.14,0.7942
Vid1_0161.png,1,557,974,836,1161,696.67,1068.02,279.15,186.92,0.9206
Vid1_0161.png,2,907,1195,1227,1383,1067.44,1289.29,320.37,188.23,0.927
Vid1_0161.png,3,732,780,885,846,809.05,813.91,153.45,66.16,0.7924
Vid1_0162.png,1,538,966,815,1156,677.16,1061.53,277.4,189.5,0.9286
Vid1_0162.png,2,882,1186,1212,1365,1047.33,1276.29,330.37,179.15,0.9212
Vid1_0162.png,3,698,778,871,849,784.86,813.7,172.84,70.66,0.7987
Vid1_0163.png,1,531,963,808,1154,670.14,1059.14,276.75,190.46,0.9286
Vid1_0163.png,2,873,1183,1207,1359,1040.18,1271.59,334.1,175.68,0.9212
Vid1_0163.png,3,685,777,865,849,775.38,813.6,180.36,72.3,0.7991
Vid1_0164.png,1,527,962,803,1153,665.6,1057.9,276.56,191.72,0.928
Vid1_0164.png,2,868,1181,1202,1354,1035.46,1267.87,334.25,172.7,0.9191
Vid1_0164.png,3,675,778,866,849,770.97,814.31,190.12,70.88,0.8036
Vid1_0165.png,1,520,960,803,1152,661.53,1056.22,283.06,192.17,0.9196
Vid1_0165.png,2,854,1176,1188,1350,1021.94,1263.17,334.13,173.87,0.9184
Vid1_0165.png,3,654,778,881,850,768.07,814.72,227.63,71.75,0.8496
Vid1_0166.png,1,507,962,792,1150,650.01,1056.58,285.48,188.4,0.9283
Vid1_0166.png,2,825,1166,1163,1347,994.71,1257.31,338.16,181.26,0.9254
Vid1_0166.png,3,613,782,839,859,726.39,820.74,226.76,77.22,0.8334
Vid1_0167.png,1,497,970,786,1153,641.71,1061.74,288.85,182.69,0.9194
Vid1_0167.png,2,802,1157,1140,1344,971.86,1251.19,337.87,187.29,0.919
Vid1_0167.png,3,561,783,819,862,690.38,823.06,257.52,79.26,0.8684
Vid1_0168.png,1,493,973,783,1153,638.92,1063.75,290.02,180.35,0.9194
Vid1_0168.png,2,794,1154,1132,1344,963.79,1249.18,337.63,189.7,0.9192
Vid1_0168.png,3,541,783,811,863,676.46,823.87,269.35,80.14,0.868
Vid1_0169.png,1,491,974,783,1155,637.43,1064.97,291.99,180.28,0.9178
Vid1_0169.png,2,791,1151,1127,1344,959.53,1248.06,335.97,193.03,0.9214
Vid1_0169.png,3,530,784,803,864,666.98,824.86,273.53,79.74,0.8518
Vid1_0170.png,1,489,978,781,1158,635.5,1068.65,292.0,179.53,0.918
Vid1_0170.png,2,785,1143,1114,1342,949.88,1243.23,329.3,198.88,0.9103
Vid1_0170.png,3,507,785,782,866,645.28,826.34,274.93,80.95,0.8615
Vid1_0171.png,1,489,981,781,1158,635.79,1070.04,291.63,176.94,0.9187
Vid1_0171.png,2,781,1139,1107,1342,944.76,1241.1,325.53,202.58,0.9069
Vid1_0171.png,3,496,784,771,867,634.12,826.47,274.89,82.95,0.8588
Vid1_0172.png,1,490,982,781,1156,635.77,1069.69,290.87,173.87,0.9192
Vid1_0172.png,2,779,1137,1104,1342,942.12,1239.93,325.68,204.61,0.9091
Vid1_0172.png,3,488,783,763,869,625.75,826.22,274.69,85.79,0.857
Vid1_0173.png,1,487,989,774,1166,630.89,1077.8,286.6,176.45,0.9196
Vid1_0173.png,2,767,1126,1085,1342,926.03,1234.57,318.05,216.06,0.9153
Vid1_0173.png,3,451,789,720,874,585.89,832.33,268.24,84.98,0.8509
Vid1_0174.png,1,487,991,771,1168,629.11,1080.18,283.9,177.45,0.9196
Vid1_0174.png,2,763,1121,1078,1342,921.2,1232.22,314.96,220.59,0.9187
Vid1_0174.png,3,434,790,704,877,569.28,834.13,270.34,87.14,0.8579
Vid1_0175.png,1,483,994,770,1171,627.09,1082.98,287.65,176.34,0.9176
Vid1_0175.png,2,753,1119,1070,1338,911.67,1228.83,317.1,218.7,0.9079
Vid1_0175.png,3,404,798,675,882,539.89,840.29,271.32,84.48,0.8721
Vid1_0176.png,1,482,996,771,1171,626.81,1084.02,289.46,175.37,0.9156
Vid1_0176.png,2,748,1118,1067,1335,908.15,1227.23,318.66,217.09,0.9049
Vid1_0176.png,3,389,802,659,884,524.41,843.42,270.41,82.33,0.8662
Vid1_0177.png,1,477,1007,767,1173,622.64,1090.18,290.52,166.09,0.9114
Vid1_0177.png,2,742,1108,1057,1324,900.1,1216.25,314.69,215.98,0.914
Vid1_0177.png,3,352,808,623,892,487.81,850.27,271.13,83.85,0.8758
Vid1_0178.png,1,473,1015,764,1178,618.96,1096.91,291.86,163.51,0.9167
Vid1_0178.png,2,736,1097,1044,1317,890.26,1207.38,307.67,220.55,0.9074
Vid1_0178.png,3,322,814,594,899,458.59,857.0,271.45,85.84,0.8687
Vid1_0179.png,1,472,1017,764,1181,618.74,1099.56,292.48,163.24,0.9134
Vid1_0179.png,2,734,1094,1042,1317,888.44,1205.89,307.75,222.57,0.9067
Vid1_0179.png,3,315,815,586,902,450.69,858.97,270.86,86.06,0.8662
Vid1_0180.png,1,466,1023,756,1184,611.32,1104.19,289.65,160.98,0.9149
Vid1_0180.png,2,717,1077,1020,1304,868.86,1190.79,303.26,226.95,0.9075
Vid1_0180.png,3,290,821,561,908,425.58,865.23,270.95,86.85,0.8751
Vid1_0181.png,1,458,1029,745,1192,602.03,1110.93,287.7,163.12,0.9181
Vid1_0181.png,2,691,1063,995,1285,843.69,1174.35,304.28,222.62,0.8999
Vid1_0181.png,3,265,828,535,918,400.75,873.4,270.49,89.61,0.8753
Vid1_0182.png,1,456,1030,741,1193,598.91,1112.1,285.52,162.41,0.9169
Vid1_0182.png,2,683,1059,986,1282,834.87,1170.87,302.41,223.7,0.9059
Vid1_0182.png,3,258,830,529,920,394.02,875.69,270.64,90.46,0.8747
Vid1_0183.png,1,451,1035,735,1194,593.55,1115.11,284.78,158.34,0.9125
Vid1_0183.png,2,662,1049,972,1265,817.3,1157.31,310.43,216.38,0.9129
Vid1_0183.png,3,238,837,509,929,374.24,883.57,270.66,91.3,0.8729
Vid1_0184.png,1,442,1041,726,1206,584.42,1123.93,283.68,164.19,0.9144
Vid1_0184.png,2,642,1042,958,1245,800.56,1143.89,315.97,202.34,0.916
Vid1_0184.png,3,221,846,490,938,356.22,892.81,268.79,92.15,0.8789
Vid1_0185.png,1,436,1045,720,1210,578.71,1127.82,284.13,164.74,0.9145
Vid1_0185.png,2,630,1040,951,1230,790.84,1135.57,321.35,189.95,0.9249
Vid1_0185.png,3,216,854,471,944,344.0,899.46,255.84,89.19,0.8847
Vid1_0186.png,1,428,1047,715,1215,572.07,1131.79,286.77,167.7,0.9166
Vid1_0186.png,2,615,1038,943,1219,779.58,1129.11,328.18,180.38,0.9234
Vid1_0186.png,3,196,858,436,952,316.38,905.8,239.47,93.99,0.8818
Vid1_0187.png,1,421,1050,706,1221,564.01,1136.16,285.97,171.24,0.906
Vid1_0187.png,2,605,1030,932,1207,768.95,1118.96,327.55,176.32,0.9166
Vid1_0187.png,3,194,859,407,964,300.73,911.69,213.37,104.65,0.8874
Vid1_0188.png,1,414,1052,698,1228,556.36,1140.35,283.84,175.77,0.9081
Vid1_0188.png,2,598,1025,920,1202,759.6,1113.87,321.55,176.81,0.9143
Vid1_0188.png,3,194,858,383,973,289.38,916.05,188.95,114.31,0.8897
Vid1_0189.png,1,402,1053,685,1227,543.84,1140.65,283.1,174.15,0.9135
Vid1_0189.png,2,580,1018,905,1203,743.28,1111.19,324.61,185.12,0.9185
Vid1_0189.png,3,185,846,363,992,274.5,919.2,178.92,146.26,0.8747
Vid1_0190.png,1,389,1056,678,1234,534.36,1145.35,288.95,177.92,0.9129
Vid1_0190.png,2,562,1016,894,1201,728.67,1108.98,332.07,184.41,0.9115
Vid1_0190.png,3,178,849,333,1018,256.13,934.09,154.5,169.66,0.8636
Vid1_0191.png,1,382,1060,671,1237,526.7,1149.16,289.1,177.66,0.9114
Vid1_0191.png,2,547,1016,883,1193,715.25,1105.43,335.72,176.97,0.9203
Vid1_0191.png,3,182,856,326,1049,254.74,953.12,144.29,192.3,0.8533
Vid1_0192.png,1,375,1063,664,1241,519.94,1152.59,288.62,177.77,0.9116
Vid1_0192.png,2,533,1017,871,1184,702.51,1101.11,338.39,167.33,0.9137
Vid1_0192.png,3,186,884,287,1079,236.84,981.92,101.32,194.8,0.7869
Vid1_0193.png,1,374,1064,662,1242,518.31,1153.51,288.46,178.37,0.9133
Vid1_0193.png,2,529,1017,869,1182,699.39,1099.88,339.84,164.29,0.9179
Vid1_0193.png,3,189,894,277,1089,233.49,992.04,87.95,195.78,0.7937
Vid1_0194.png,1,366,1075,659,1248,512.97,1161.86,293.76,173.57,0.9092
Vid1_0194.png,2,519,1013,851,1174,685.34,1093.73,331.98,160.82,0.9136
Vid1_0194.png,3,201,924,298,1116,250.0,1020.42,96.99,191.52,0.7985
Vid1_0195.png,1,356,1091,654,1254,505.04,1173.31,297.99,163.31,0.915
Vid1_0195.png,2,488,1002,814,1178,651.32,1090.72,325.44,176.3,0.9253
Vid1_0195.png,3,202,953,278,1129,240.59,1041.4,76.78,176.51,0.797
Vid1_0196.png,1,349,1108,650,1261,499.75,1185.08,300.88,153.05,0.9048
Vid1_0196.png,2,460,990,786,1171,623.73,1080.86,325.65,180.44,0.9121
Vid1_0196.png,3,203,967,298,1145,250.73,1056.57,94.73,178.74,0.8302
Vid1_0197.png,1,346,1119,641,1264,494.0,1192.21,295.16,144.55,0.9101
Vid1_0197.png,2,432,983,752,1166,592.64,1074.88,320.19,183.11,0.9233
Vid1_0197.png,3,202,980,297,1164,250.18,1072.21,95.24,183.78,0.7838
Vid1_0198.png,1,335,1130,626,1267,481.25,1198.91,291.24,136.61,0.9171
Vid1_0198.png,2,401,976,731,1152,566.53,1064.22,330.5,175.75,0.9235
Vid1_0198.png,3,204,998,304,1181,254.7,1089.89,100.37,182.82,0.8151
Vid1_0199.png,1,333,1132,622,1266,478.18,1199.62,288.57,133.79,0.9203
Vid1_0199.png,2,392,974,727,1149,559.68,1061.63,334.89,175.23,0.9268
Vid1_0199.png,3,203,1002,292,1186,248.08,1094.19,88.72,184.34,0.802
Vid1_0200.png,1,323,1143,618,1281,470.98,1212.35,295.49,137.75,0.9055
Vid1_0200.png,2,360,970,702,1136,531.33,1053.51,341.62,166.02,0.9268
Vid1_0200.png,3,207,1027,285,1209,246.27,1118.89,77.91,181.83,0.7762
Vid1_0201.png,1,317,1148,616,1288,467.01,1218.26,298.29,139.61,0.9056
Vid1_0201.png,2,344,969,688,1131,516.58,1050.18,344.82,161.87,0.9245
Vid1_0201.png,3,209,1041,278,1217,243.99,1129.45,68.64,175.18,0.7746
Vid1_0202.png,1,315,1151,614,1292,464.97,1222.0,299.82,140.83,0.9058
Vid1_0202.png,2,336,968,681,1128,509.08,1048.66,345.33,160.06,0.923
Vid1_0202.png,3,211,1045,277,1219,244.11,1132.85,65.79,174.04,0.7662
Vid1_0203.png,1,311,1157,610,1300,460.95,1228.97,299.33,142.44,0.9133
Vid1_0203.png,2,324,968,668,1124,496.16,1046.35,343.72,155.48,0.9203
Vid1_0203.png,3,215,1067,307,1220,261.52,1143.77,92.7,153.16,0.7755
Vid1_0204.png,1,307,1162,608,1304,458.04,1233.56,300.82,141.46,0.912
Vid1_0204.png,2,315,968,659,1121,487.48,1044.82,344.6,152.41,0.9143
Vid1_0204.png,3,215,1089,309,1215,262.72,1152.9,94.27,126.03,0.7341
Vid1_0205.png,1,301,1174,599,1316,450.63,1245.45,298.7,141.65,0.8853
Vid1_0205.png,2,291,969,635,1116,463.61,1043.29,343.43,147.26,0.9083
Vid1_0205.png,3,197,1131,310,1223,253.88,1177.3,113.37,92.5,0.7495
Vid1_0206.png,1,305,1186,587,1320,446.32,1253.88,281.68,134.0,0.8883
Vid1_0206.png,2,273,970,617,1115,445.66,1042.97,344.06,144.68,0.907
